SEP=,

ID, beskrivelse, adresse, Kvadratmeter, pris, utleier, type bolig , link
172639262,Svært sentral hybel til leie,Gløshaugveien 4 -  Trondheim, 25 m²,7 500 kr,Privat,Hybelfinn.no/realestate/lettings/ad.html?finnkode=172639262,
111453500,Ledig 2-roms leilighet.,Gamle Leirvegen 109 -  Trondheim, 52 m²,11 800 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=111453500,
173872563,SOLSIDEN - Sentral og pen 2-romsleilighet - Kabel-tv og internett inkludert - Fjernvarme - Balkong,Dyre Halses Gate 9 -  Trondheim, 41 m²,11 500 kr,Utleiemegleren Trondheim,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173872563,
78616673,SENTRUMSNÆRE HYBLER TIL LEIE- HØY STANDARD!,HØILIVEGEN 10 -  Trondheim, 11 m²,5 500 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=78616673,
170228844,Stor leilighet med 5 soverom på Ila,ILEVOLLEN 3 F -  Trondheim, 120 m²,26 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=170228844,
173723281,Hybel til leie i bofellesskap i Ila. Ledig nå,Ilevollen 3F -  Trondheim, 120 m²,5 000 kr,Privat,Hybelfinn.no/realestate/lettings/ad.html?finnkode=173723281,
173727782,Leilighet med 4 soverom rett ved Ilaparken.,Ilevollen 3C -  Trondheim, 100 m²,20 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173727782,
79267046,BR30 - FIRE AV FIRE LEILIGHETER I LEIE I SENTRUM!,Betalt plassering, 10 m²,5 500 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=79267046,
173729045,Leilighet med 3 sov på Møllenberg,Nedre Møllenberg 53 -  Trondheim, 90 m²,15 600 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173729045,
173869317,Delikat 3-roms leilighet med utsikt mot Munkholmen | Kabel TV- og internett inkl. | Høy standard | Parkering | Møblert,Nedre Ila 3 -  Trondheim, 69 m²,16 000 kr,Utleiemegleren Trondheim,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173869317,
173868342,HØYSKOLEPARKEN/ LERKENDAL - Lys og trivelig 2-roms endeleilighet i toppetasjen. Internett inkludert! Kortidsleie |  Leies ut møblert.,Holtermanns Veg 4 -  Trondheim, 36 m²,11 000 kr,Utleiemegleren Trondheim,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173868342,
173863241,Strinda Hageby - Flott 3-romsleilighet fra 2018 - Høy standard - Parkering -  Fjernvarme -  kabel-TV og internett inkludert i husleia,Øvre Granåslia 1 -  Trondheim, 63 m²,13 500 kr,Utleiemegleren Trondheim,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173863241,
171294332,Sokkelleilighet,SAUPSTADBRINKEN 1b -  Saupstad, 70 m²,11 500 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=171294332,
79439800,Behov for hjemmekontor -  karanteneleilighet ? Korttidsutleie 5000 for 14 dager,FJORDGATA 10 -  Trondheim, 16 m²,9 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=79439800,
119856924,Sokkel på Stavset,Øvre Stavsetvegen 40 -  Trondheim, 65 m²,10 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=119856924,
173843397,Enebolig til leie på Selsbakk,RINGVEGEN 4 B -  Trondheim, 84 m²,12 000 kr,Privat,Eneboligfinn.no/realestate/lettings/ad.html?finnkode=173843397,
162408316,1-roms leilighet ink strøm på 25kvm,Hoeggveien 7 -  Trondheim, 25 m²,7 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=162408316,
173843578,Ny 3-roms leilighet -  Bromstad Park,Kommandovegen 33 -  Trondheim, 60 m²,13 500 kr,RYDNING HOLDING AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173843578,
69212650,84 kvm Romslig og Idyllisk Beliggende Leilighet Munkvoll/ Byåsen/ St.Olav/ NTNU.,SKJERMVEGEN   62 A -  Trondheim, 84 m²,16 500 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=69212650,
173832187,Hybelleilighet,Trondheim, 17 m²,6 500 kr,Privat,Hybelfinn.no/realestate/lettings/ad.html?finnkode=173832187,
171383976,Hybel,Anders tvereggens vei 10 a -  Trondheim, 35 m²,8 500 kr,Privat,Hybelfinn.no/realestate/lettings/ad.html?finnkode=171383976,
173826567,MOHOLT | 4- roms leilighet | Parkering i gårdsplass | Sentralt |  Perfekt for studenter,Cecilie Løvøs Veg 14 -  Trondheim, 86 m²,13 000 kr,Utleiemegleren Trondheim,Tomannsboligfinn.no/realestate/lettings/ad.html?finnkode=173826567,
101213300,To av fem hybler i bofellesskap,EIRIK JARLS GATE 6 -  Trondheim, 10 m²,5 000 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=101213300,
173810827,CAMP TRONDHEIM: stor hybel med egen kjøkkenkrok - for studenter,Persauneveien 54 -  Trondheim, 25 m²,6 500 kr,AHA Eiendom,Hybelfinn.no/realestate/lettings/ad.html?finnkode=173810827,
141675085,Rom ledig i leilighet (1 av 3) - TOPP STANDARD OG SENTRALT - ILA - ledig fra 1. juni,ILEVOLLEN 7 -  Trondheim, 9 m²,5 400 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=141675085,
173807643,CAMP TRONDHEIM: hybel for studenter fra kr. 4700 - - pr mnd,Persauneveien 54 -  Trondheim, 7 m²,4 700 kr,AHA Eiendom,Hybelfinn.no/realestate/lettings/ad.html?finnkode=173807643,
173800224,Trondheim sentrum -  3 rums lägenhet helt NY,MUNKHAUGVEITA 5 -  Trondheim, 70 m²,17 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173800224,
160519022,4-Roms Rosendal,GAMLE KONGEVEI 82 -  Trondheim, 61 m²,13 800 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=160519022,
173797795,3-roms leilighet sentralt og stille på Bakklandet,Bakklandet -  Trondheim, 70 m²,16 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173797795,
173802436,Flott enebolig med tilbaketrukket beliggenhet. 4 soverom -  stor hage og solrik terrasse. Delvis møblert. Vedovn.,Jakobstien 7 -  Trondheim, 120 m²,16 800 kr,Utleiemegleren Trondheim,Eneboligfinn.no/realestate/lettings/ad.html?finnkode=173802436,
173801406,STEINBERGET - Sentralt beliggende enebolig - 3 soverom - Fantastisk utsikt!,Dyrborgveien 24 -  Trondheim, ikke oppgitt,16 000 kr,Utleiemegleren Trondheim,Eneboligfinn.no/realestate/lettings/ad.html?finnkode=173801406,
173800133,SENTRUM - Sjarmerende 2-roms i sentrum - Møblert - Flott bakgård,Jomfrugata 17B -  Trondheim, ikke oppgitt,8 000 kr,Utleiemegleren Trondheim,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173800133,
173781078,Stor og fin 4 roms leilighet i 4 mannsbolig på populære Nidarvoll. Parkering inkludert i husleia. Nytt bad fra 2016.,Karl Jonssons vei 8 -  Trondheim, ikke oppgitt,15 500 kr,Utleiemegleren Trondheim,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173781078,
173781046,Flott 5-romsleilighet på Stavne. Internett inkludert i husleien.
Husdyr tillates!,Stavnevegen 11 (Leilighet 3) -  Trondheim, ikke oppgitt,16 500 kr,Utleiemegleren Trondheim,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173781046,
173777264,Stiftsstaden Studentby - sosialt & sentralt! Kort vei til de fleste studiested!,Thoning Owesens gate 25 -  Trondheim, 12 m²,5 100 kr,Stiftsstaden Boligutleie AS,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=173777264,
173777040,BAKKLANDET Lys 1roms-leilighet med flott beliggenhet. Møblert -  god planløsning.,NEDRE BAKKLANDET 47 A -  Trondheim, 28 m²,10 700 kr,Stiftsstaden Boligutleie AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173777040,
150280992,Sokkelleilighet i Kroppanmarka,Kroppanvegen 19 -  Tiller, 50 m²,8 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=150280992,
152454207,Leilighet til leie på Møllenberg.,WESSELS GATE 11 B -  Trondheim, 30 m²,12 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=152454207,
173752052,Leilighet for 6 personer på studentbyen CAMP TRONDHEIM. Perfekt for vennegjeng!,Clara Holts v 19-23 -  Trondheim, 100 m²,4 900 kr,AHA Eiendom,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173752052,
173751507,Hybler i 6-persons kollektiv på studentbyen CAMP TRONDHEIM,Clara Holts v 19-23 -  Trondheim, 9 m²,4 900 kr,AHA Eiendom,Hybelfinn.no/realestate/lettings/ad.html?finnkode=173751507,
173750517,Studenthybel i dublett ledig på Camp Trondheim Persaunet,Clara Holts veg 19 -  21 og 23 -  Trondheim, 14 m²,6 500 kr,AHA Eiendom,Hybelfinn.no/realestate/lettings/ad.html?finnkode=173750517,
173747475,MØLLENBERG: Hybler ledig i hyggelig kollektiv rett ved Solsiden,NEDRE MØLLENBERG GATE 61 B -  Trondheim, 8 m²,5 300 kr,AHA Eiendom,Hybelfinn.no/realestate/lettings/ad.html?finnkode=173747475,
57811029,Trivelig 3-roms til leie//,SØBSTADVEGEN 31 -  Heimdal, 69 m²,11 500 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=57811029,
173746335,MØLLENBERG: ledige hybler i samme kollektiv - fint for vennepar!,GYLDENLØVES GATE 11 A -  Trondheim, 8 m²,5 300 kr,AHA Eiendom,Hybelfinn.no/realestate/lettings/ad.html?finnkode=173746335,
173742164,Nyoppusset og meget pen sokkelleilighet,Bergsligata 5 -  Trondheim, 75 m²,12 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173742164,
173745716,HYBLER rett ved NTNU CAMPUS KALVSKINNET OG CAMPUS ØYA,KALVSKINNSGATA 2 -  Trondheim, 10 m²,5 900 kr,AHA Eiendom,Hybelfinn.no/realestate/lettings/ad.html?finnkode=173745716,
173633284,Moderne leilighet på Klett -  Gode bussforbindelser -  Gangavstand til butikk. Parkeringsplass.,KLETTVEGEN 25b -  Leinstrand, 85 m²,11 500 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173633284,
112469858,leilighet på Lundåsen,Nordlundvegen 35 -  Heimdal, 50 m²,8 900 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=112469858,
173725428,Hybel over 2 plan på Singsaker - 100m fra NTNU Gløs,ØVRE ALLE 23 C -  Trondheim, 25 m²,8 800 kr,Stiftsstaden Boligutleie AS,Hybelfinn.no/realestate/lettings/ad.html?finnkode=173725428,
173723376,DRAGVOLL - 2-romsleilighet i øverste etasje med flott utsikt. Kort vei til marka. Opplegg for kabel-TV og internett.,Gamle Jonsvannsveien 125 -  Trondheim, ikke oppgitt,8 500 kr,Utleiemegleren Trondheim,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173723376,
173722837,Flott 3-roms leilighet på Nardo,TORS VEG 9 B -  Trondheim, 64 m²,15 000 kr,Stiftsstaden Boligutleie AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173722837,
173718778,Campus Life Studentbolig - Toroms leilighet,Nardobakken 4 -  Trondheim, 28 m²,10 500 kr,Utleier,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173718778,
173718817,Campus Life Studentbolig - Ettroms leilighet,Nardobakken 4 -  Trondheim, 13 m²,5 900 kr,Utleier,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173718817,
75588570,Lys og trivelig 2/3-roms leilighet til leie,TAMPEREVEIEN 2 B -  Trondheim, 71 m²,12 500 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=75588570,
173711312,UTLEIR: Lys og moderne 3-roms ved AkkaBakka,Signe Swenssons veg 5 -  Trondheim, 62 m²,13 900 kr,AHA Eiendom,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173711312,
173711132,UTLEIR: Lys og trivelig 2-roms med god standard rett ved Estenstadmarka,SIGNE SWENSSONS VEG 3 -  Trondheim, 38 m²,10 900 kr,AHA Eiendom,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173711132,
173710901,BRUNDALEN: Stor 3-roms med god standard. Depositum kan erstattes med leiegaranti,BRUNDALEN 17 B -  Jakobsli, 90 m²,15 600 kr,AHA Eiendom,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173710901,
173702035,ROMOLSLIA - Pen og romslig 4-romslielighet - Kabel-tv og internett inkludert - Balkong - Bod,Romolslia 17B -  Trondheim, 89 m²,15 000 kr,Utleiemegleren Trondheim,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173702035,
172861644,Rom til leie i nydelig leilighet,Betalt plassering, 50 m²,5 000 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=172861644,
74632835,Koselig leilighet nær solsiden med lukseriøst bad! 2 store rom med utsikt ledig!,Hans finnes gate -  Trondheim, 100 m²,5 000 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=74632835,
173682536,Lys og trivelig hybel ca 25 m2 ledig på Stavne -  nær NTNU og St.Olav,Sivert Dahlens vei 6 -  Trondheim, 25 m²,5 800 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173682536,
173666345,Leilighet til leie,ullstadløkkveien 24 -  Trondheim, 44 m²,12 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173666345,
140795387,Rom ledig i bofellesskap for 4 jentestudenter.,RØLLIKVEGEN 22 -  Trondheim, 80 m²,4 700 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=140795387,
173660985,Presentabel 3-roms NB83 v/Bakke Bru -  2 balkonger (nybygg 2018),NEDRE BAKKLANDET 83 -  Trondheim, 75 m²,16 000 kr,Karl-Ove Bjørnstad Eiendom AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173660985,
77200778,Moderne leilighet på solsiden,DYRE HALSES GATE 7 -  Trondheim, 25 m²,9 300 kr,Privat,Hybelfinn.no/realestate/lettings/ad.html?finnkode=77200778,
165606659,Mulighet for billig rom på kortidskontrakt nære NTNU Gløshaugen og Lerkendal.,Øystein Møylas veg 33A -  Trondheim, 160 m²,4 000 kr,Privat,Hybelfinn.no/realestate/lettings/ad.html?finnkode=165606659,
153036162,Møllenberg -  nylig oppusset 2 roms -  Tv/internett inkl.,Wesselsgate 15a -  Trondheim, 55 m²,14 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=153036162,
173637890,Møllenberg - sjarmerende 2-roms i høy 1 etg,NONNEGATA 16 -  Trondheim, 40 m²,10 500 kr,Krebreal Eiendom AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173637890,
173656460,BERG -  Sokkelleilighet med 3 soverom | Varmtvann inkludert i leien | Perfekt for studenter | Ledig 1. juni,Strindvegen 34 -  Trondheim, ikke oppgitt,14 250 kr,Utleiemegleren Trondheim,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173656460,
110291437,Flott 2-roms leilighet på Møllenberg. Inkl. hvitevarer.,Kirkegata 51A -  Trondheim, 33 m²,9 500 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=110291437,
153696703,Lys sokkelleiliget på Nedre Hoem (noen sier Byåsen),SKJERMVEGEN 41 -  Trondheim, 29 m²,6 500 kr,Privat,Hybelfinn.no/realestate/lettings/ad.html?finnkode=153696703,
153096817,Lys og romslig 2-roms leilighet med nærhet til NTNU,Marie Sørdals veg 12B -  Trondheim, 56 m²,11 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=153096817,
173589004,Ilevollen/Midtbyen - Romslig rom i bofelleskap. Herskapelig leilighet på 150 kvm. 2 bad.,Ilevollen 2 -  Trondheim, 12 m²,5 000 kr,Husleie.No AS,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=173589004,
173585981,Stor bryggeleilighet bryggeleilighet i sentrum. 4 meter takhøyde. Oppvarming / v.vann inkl.!,Sandgata 8 -  Trondheim, 12 m²,5 900 kr,Husleie.No AS,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=173585981,
173592760,1 av 4 rom ledig i rolig bofellesskap!,Granvegen 11C -  Jakobsli, 8 m²,4 100 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=173592760,
65122257,Rom i  hyggelig og rolig bokollektiv til leie på Heimdal,SIVERT THONSTADS VEI 28 A -  Heimdal, 11 m²,4 000 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=65122257,
173566103,Ledig sokkel leilighet på Selsbakk,MAGASINVEGEN 13 -  Trondheim, 55 m²,8 500 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173566103,
144334485,1 av 4 hybler til leie TV på alle rom,Pinebergvegen 13B -  Trondheim, 10 m²,4 400 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=144334485,
77484710,Rom på 13 m2 i fin leilighet sentralt på Solsiden.,Dyre Halses Gate 2 -  Trondheim, 13 m²,6 500 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=77484710,
73964216,Nardo - Pen 3 roms på Lerkendal nært NTNU -  biloppstillingsplass.,BIRKEBEINERVEGEN 6 -  Trondheim, 80 m²,13 900 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=73964216,
162536593,2 roms loftsleilighet til leie,ENGVEGEN 8 -  Trondheim, 41 m²,9 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=162536593,
173482726,Lys og trivelig toppleilighet til leie - Heimdal,Siver Thostadsvei 2A -  Heimdal, 55 m²,10 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173482726,
172038539,Leilighet med 5 hybler på Møllenberg til leie fra 1. juni 2020,NONNEGATA 14 -  Trondheim, 85 m²,23 500 kr,Strinda Eiendom AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=172038539,
172240588,Ledige hybler like ved NTNU Gløshaugen ledig fra ulike tidspunkt,NEDRE ALLE 14 -  Trondheim, 12 m²,4 000 kr,Strinda Eiendom AS,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=172240588,
172151987,Romslig leilighet med 4 hybler på Buran ledig fra 1. juli 2020,ØSTERSUNDS GATE 15 -  Trondheim, 85 m²,19 000 kr,Strinda Eiendom AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=172151987,
172423415,Flott loftsleilighet med 4 hybler nært NTNU Gløshaugen ledig fra 1/6.20,MAGNUS DEN GODES GATE 1 -  Trondheim, 85 m²,21 500 kr,Strinda Eiendom AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=172423415,
96856786,Attraktiv hybelleilighet på Nedre Elvehavn -  Solsiden.,Dyre Halses gate 5 -  Trondheim, 20 m²,9 000 kr,Privat,Hybelfinn.no/realestate/lettings/ad.html?finnkode=96856786,
173461575,Lekker leilighet i stille område,Andersbakkan 24 -  Heimdal, 27 m²,6 900 kr,Privat,Hybelfinn.no/realestate/lettings/ad.html?finnkode=173461575,
173452860,Bolig til leie sentralt fra 1.april,Innherredsveien 60 -  Trondheim, 50 m²,12 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173452860,
169556611,En av fire soverom ledig i nyoppusset leilighet på Munkvoll,BØCKMANS VEG 110 -  Trondheim, 140 m²,5 500 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=169556611,
156645294,Idyllisk loftsleilighet til leie,Skjermvegen 33B -  Trondheim, 41 m²,9 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=156645294,
97851229,Leilighet på 37 kvm til leie på Havstein -  Byåsen,Linerlevegen 14a -  Trondheim, 37 m²,8 500 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=97851229,
163926724,Billig korttidsutleie,LEIRFOSSVEGEN 60 -  Trondheim, 45 m²,7 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=163926724,
96879169,Leilighet til leie enebolig i  Vegmesterstien,Vegmesterstien 7B -  Trondheim, 48 m²,10 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=96879169,
173403132,Attraktiv og sentral 2-roms leilighet leies ut på Lilleby -´´alt inkl´´ les info,Stjørdalsveien 13 -  Trondheim, 40 m²,11 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173403132,
173403152,Nybygd leilighet  leies ut,Gammel-lina 26 -  Trondheim, 40 m²,10 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173403152,
173396418,Sokkelleilighet på Byneset for leie,Spongdalsvegen 400 -  Bosberg, 90 m²,10 500 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173396418,
162952873,Tunga/Brundalen: 1 rom + parkering i fin toppleilighet. Gangavstand til NTNU Dragvoll. Kun 15 min med buss til sentrum.,Leistadvegen 2A -  Trondheim, 7 m²,5 000 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=162952873,
103048615,Nidarvoll: 2 rom + parkering leies ut til 1 person snarest. Gangavstand til NTNU. Kun 15 min med buss til sentrum.,Klæbuveien 212 -  Trondheim, 14 m²,6 000 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=103048615,
173386460,Møllenberg/Liten og stilren 2 - roms /Hvitevarer -  kabel tv og bredbånd inkludert,BÅHUS GATE 8 -  Trondheim, 27 m²,9 500 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173386460,
85275938,3 roms Byåsen. med terrasse -  parkering -  sportsbod -  vaskerom,VINKELSTIEN 9A -  Trondheim, 64 m²,13 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=85275938,
98426322,3-roms møblert m/ parkering til leie på Byåsen,VINKELSTIEN 9 D -  Trondheim, 55 m²,12 300 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=98426322,
173383422,Rom i sentralt -  nyoppusset kollektiv,GAMLE KONGEVEI 46 -  Trondheim, 128 m²,5 400 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=173383422,
112851142,Sentralt beliggende -  1 rom i 5 roms leilighet med god standard. Fullt møblert.,OLAV TRYGGVASONS GATE 34 -  Trondheim, 12 m²,4 800 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=112851142,
151182956,2-roms leilighet med hvitevarer fra 2014 til framleie 43 kvm,Per Sivles Veg 34D -  Trondheim, 38 m²,10 000 kr,Privat,Tomannsboligfinn.no/realestate/lettings/ad.html?finnkode=151182956,
173379749,SVERRESBORG - Horisontaldelt tomannsbolig - 2 soverom - Hage - Tv og internett inkludert - Vedovn,Breidablikveien 86 -  Trondheim, 90 m²,11 000 kr,Utleiemegleren Trondheim,Tomannsboligfinn.no/realestate/lettings/ad.html?finnkode=173379749,
85860854,Sokkelleilighet til leie på Tiller -  ink Strøm -  fjernvarme og bredbånd,ARNE SOLBERGS VEG 54 -  Tiller, 48 m²,9 500 kr,Privat,Hybelfinn.no/realestate/lettings/ad.html?finnkode=85860854,
72177906,Hybel ledig for studenter,Bøckmans vei 49 -  Trondheim, 260 m²,3 500 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=72177906,
124128086,Sentral Bryggeleilighet,FJORDGATA 20 -  Trondheim, 52 m²,11 900 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=124128086,
133305688,Stor og vakker eiendom 5 min fra St. Olav,Betalt plassering, 185 m²,24 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=133305688,
153139769,Kort-/langtidsleie. Fullt møblert/utstyrt.,dyre halsesgate 7 -  Trondheim, 34 m²,10 800 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=153139769,
107651895,Stor og unik 3 roms leilighet på øvre Singsaker til leie,Landstads vei 27 -  Trondheim, 96 m²,15 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=107651895,
157926811,Stor og fin leilighet til leie på 70m2,Nedre Granåslia 2 -  Trondheim, 70 m²,10 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=157926811,
168910108,Lys sokkelleilighet på Fossegrenda. 45kvm 2 roms,FOSSEGRENDA 21 -  Trondheim, 45 m²,8 500 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=168910108,
173319482,Sentral og moderne leilighet - hvitevarer - 1 soverom - egen balkong,Valgrindveien 24 -  Trondheim, 40 m²,11 500 kr,Sivilingeniør Godhavn AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173319482,
109066660,HEIMDAL - Romslig og nylig oppusset leilighet til leie,KONGSVEGEN 42 -  Kattem, 75 m²,12 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=109066660,
173305705,1 hybel ledig i bokollektiv,NARDOVEGEN 2 -  Trondheim, 12 m²,4 490 kr,Sivilingeniør Godhavn AS,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=173305705,
173301242,Pen 2-romsleilighet med sentral beliggenhet - Møblert - Kabel-tv og internett inkl. - Vedovn- Kort vei til Solsiden,Innherredsveien 63 -  Trondheim, 39 m²,12 000 kr,Utleiemegleren Trondheim,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173301242,
73519751,Hybler til leie for studenter . - Strøm inkludert.  5000.- depositum,HÅKON SVERRESSONS VEG 4 -  Trondheim, 10 m²,5 000 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=73519751,
173285662,vakkert 3 sovroms sjønært leilighet i nydelige Rotvoll Trondheim,Hans Collins veg 9 -  Ranheim, 114 m²,19 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173285662,
97377212,RIMELIG HYBEL I ROSENBORG STUDENTBY,WEIDEMANNS VEI 41 A -  Trondheim, 11 m²,4 950 kr,Privat,Hybelfinn.no/realestate/lettings/ad.html?finnkode=97377212,
144302420,Nyoppusset kjellerleilighet INKL Strøm og vaskemaskin,Turistveien 15 A -  Tiller, 39 m²,8 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=144302420,
173269563,SENTRAL OG KOSELIG 2-ROMS LEILIGHET,FJORDGATA 17 -  Trondheim, 30 m²,9 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173269563,
173265003,3-ROMS MED STORT FELLESAREL MIDT I TRONDHEIM SENTRUM -  BALKONG,FJORDGATA 17 -  Trondheim, 55 m²,11 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173265003,
173259599,Møllenberg/Solsiden - Stor 2-romsleilighet,NONNEGATA 16 -  Trondheim, 45 m²,10 100 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173259599,
152950643,Ilevollen 3D,Ilevollen 3D -  Trondheim, 90 m²,9 500 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=152950643,
173256600,Ledig rom i bofellesskap til leie,Trondheim, 22 m²,5 000 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=173256600,
