SEP=,

ID, beskrivelse, adresse, Kvadratmeter, pris, utleier, type bolig , link
174262921,FLOTT 4 - ROMS LEILIGHET LIKE VED SENTRUM - PERFEKT FOR STUDENTER FRA 01.08,LØBERGSSVINGEN 11 -  Bergen, 73 m²,16 500 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=174262921,
174262036,Flotte rom i nylig oppusset leilighet like ved sentrum fra 01.08. Perfekt for studenter,MINDEVEIEN 29 -  Bergen, 9 m²,5 100 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=174262036,
80481696,Nyoppusset bofellesskap Danmarksplass -  alt inkl,Bøhmergt 17 -  Bergen, 14 m²,5 200 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=80481696,
94697726,Nyoppusset Romslig 2 roms hageleilighet,Nedre Nøttveit 54 -  Rådal, 45 m²,8 250 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=94697726,
102530138,Jeg har et rom til leie in good lokalisering,Michael Krohnsgate 39 -  Bergen, 14 m²,4 700 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=102530138,
174245590,Ledig rom i flott nymoderne kollektiv,LØBERGSVEIEN 48 -  Bergen, 11 m²,5 450 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=174245590,
98493985,Nyoppussede "Studenthotell" . Passer bra for usett leie. Ledig 01.08,NYGÅRDSGATEN 62 -  Bergen, 10 m²,4 900 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=98493985,
88392431,HYBEL I HAUKELANDSBAKKEN STUDENTHJEM / STUDENT HOME IN BERGEN - KUN FOR STUDENTER/FOR STUDENTS IN BERGEN,Haukelandsbakken 47 -  Bergen, 11 m²,2 850 kr,Privat,Hybelfinn.no/realestate/lettings/ad.html?finnkode=88392431,
174242930,Moderne og flott 5-roms leilighet med sentral beliggenhet til leie,SKRIVERGATEN 32 -  Bergen, 75 m²,20 000 kr,Boska Forvaltning AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=174242930,
174239145,Koselig 3 roms,Øvre Krabbedalen 45 -  Loddefjord, 56 m²,9 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=174239145,
157011673,Laksevåg | Moderne studioleilighet med god planløsning og sentral beliggenhet. Parkering og heis i bygget!,Carl konows gate 36 -  Laksevåg, 26 m²,8 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=157011673,
173358791,Nydelig 2 roms i sjøkanten på Laksevåg,Damsgårdsallmenningen 1 -  Laksevåg, 40 m²,12 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173358791,
174242049,Flott 4-roms leilighet til leie med sentral beliggenhet i Solheimsviken!,BLEKENBERG 11 -  Bergen, 50 m²,14 000 kr,Boska Forvaltning AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=174242049,
173794219,Sentral leilighet rett ved Fløybanen -  Øvregaten 4,øvregaten4 -  Bergen, 74 m²,13 750 kr,BHG EIENDOM AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173794219,
174241897,Store rom til leie i 3 etasjers leilighet i flott bolig i Solheimsviken!,SØNDRE SKOGVEIEN 53 -  Bergen, 19 m²,4 500 kr,Boska Forvaltning AS,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=174241897,
174236707,Leilighet i Skuteviken til leie - 5 min gåavstand til Bryggen,SKUTEVIKSBODENE 23 -  Bergen, 48 m²,10 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=174236707,
174241418,To ledige rom i flott 4-roms leilighet med god beliggenhet i Solheimsviken!,SØNDRE SKOGVEIEN 39 A -  Bergen, 9 m²,4 750 kr,Boska Forvaltning AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=174241418,
110366979,Moderne 4-roms leilighet (3 soverom) midt i Bergen sentrum. Super for studenter!,Kaigaten 24 -  Bergen, 64 m²,18 200 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=110366979,
174236083,Påkostet 4-roms leilighet leies ut møblert/umøblert. Kort/langtidsleie,MARKEVEIEN 10 -  Bergen, 90 m²,22 000 kr,Noramix Drift AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=174236083,
170128587,2 roms leilighet på Fæster Brygge -  Helt i sjøkanten  i Bergen vest,Brøstanesveien 98 -  Loddefjord, 53 m²,11 500 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=170128587,
117097694,Pen nyoppusset hageleilighet tilleie  - ikke røker.,KJØKKELVIKVEIEN 88 -  Loddefjord, 47 m²,9 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=117097694,
174223874,Ny Oppusset  Med over 20 kvm solfylte terrase Leilighet Til Leie,Gravdalsrinden 12 -  Laksevåg, 60 m²,12 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=174223874,
115463598,200 meter fra UiB -  350 meter fra BI,STORMS GATE 2 -  Bergen, 9 m²,4 500 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=115463598,
112302344,Flott bofellesskap -  sentralt i Sandviken/Sentrum. UiB -  NLA -  BI -  NHH -  Høyskolen i,NYE SANDVIKSVEIEN 46 -  Bergen, 9 m²,4 500 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=112302344,
107249308,Svært sentralt beliggenhet LS9,LYDER SAGENS GATE 9 -  Bergen, 9 m²,4 500 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=107249308,
79318210,Ett ledig rom i fin toppleilighet på Nygårdshøyden rett ved realfagbygg UIB,FREDRIK MELTZERS GATE 34 -  Bergen, 10 m²,5 000 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=79318210,
174222897,FYLLINGSDALEN - 5 SOVEROM - FLOTT BELIGGENHET,Bjørgelien 90 -  Fyllingsdalen, 165 m²,16 500 kr,Utleiemegleren Bergen,Rekkehusfinn.no/realestate/lettings/ad.html?finnkode=174222897,
165893182,Nyhavn -  5 min fra NHH -  juni 2020- juni 2021 -  møblert -  inkludert strøm/tv/internett,Nyhavn 10B -  Bergen, 39 m²,11 500 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=165893182,
174213269,Toppleilighet midt i Sentrum,Hollendergaten 5 -  Bergen, 75 m²,15 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=174213269,
121242941,4(6)-Romsleilighet i sentrum (nær Bystasjon)til leie.,Richard Nordraaksgt 8 -  Bergen, 12 m²,25 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=121242941,
171520165,Koselig rom i kollektiv,Ibsens gate 66 -  Bergen, 102 m²,5 100 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=171520165,
157538113,1 AV 2 SOVEROM LEDIG  I BOFELLESSKAP,Sandviksveien 87D -  Bergen, 70 m²,5 000 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=157538113,
127666849,2 sentrale parkeringsplasser til leie i nærheten av Høyskolen,Inndalsveien 40 -  Bergen, 190 m²,500 kr,Privat,Garasje/Parkeringfinn.no/realestate/lettings/ad.html?finnkode=127666849,
79417059,Trivelig 4-roms på Kronstad like ved  HiB -  bybane og dagligvare.,Ibsensgate 63 -  Bergen, 70 m²,16 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=79417059,
174193944,2 roms hageleilighet i Fyllingsdalen,C. J. Hambrosvei 56 -  Fyllingsdalen, 60 m²,9 000 kr,Privat,Hybelfinn.no/realestate/lettings/ad.html?finnkode=174193944,
102733013,Sentralt beliggende studioleilighet inkl. strøm -  internett og Canal Digital,Daniel Hansensgate 16 -  Bergen, 30 m²,10 900 kr,Privat,Hybelfinn.no/realestate/lettings/ad.html?finnkode=102733013,
174194804,Pen leilighet med 5 soverom - 2 bad - 2 etasjer! Mulig med VISNING PÅ SKYPE/FACETIME,BLEKENBERG 16 -  Bergen, 100 m²,22 500 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=174194804,
174187682,Stort og fint soverom i hus til leige,Damsgårdsveien 198 -  Laksevåg, 15 m²,6 000 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=174187682,
174198167,SANDSLI - Helt ny leilighet med 2 soverom - Balkong - Rett ved bybanen,Sandslimarka 264 -  Sandsli, 60 m²,13 500 kr,Utleiemegleren Bergen,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=174198167,
174197952,SANDSLI - Helt ny leilighet med 1 soverom - Balkong - Rett ved bybanen,Sandslimarka 264 -  Sandsli, 58 m²,11 500 kr,Utleiemegleren Bergen,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=174197952,
174188263,Moderne leilighet i Gimleveien 65 til lei,Gimleveien 65 -  Bergen, 95 m²,14 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=174188263,
174023997,4-roms leilighet med flott utsikt i Sandviken,Breistølen 26 -  Bergen, 70 m²,13 900 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=174023997,
174180391,Nydelig nyoppusset leilighet,Steinkjellergaten 4B -  Bergen, 75 m²,19 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=174180391,
150520607,Flott 3-roms toppleilighet med fast garasjeplass og stor altan,Myrdalsvegen 40 D -  5130 Nyborg -  Nyborg, 71 m²,16 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=150520607,
174163001,Pen 2-roms leilighet i 2.et til leie i Hordvik.,TELLEVIKVEGEN 168 -  Hordvik, 45 m²,8 200 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=174163001,
172749764,Steinsviken/ Sørås - Lekker 2-roms leilighet m/høy standard inkl. strøm -  internett/tv -nær bybane -  butikk/ Lagunen,Rådal, 42 m²,10 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=172749764,
85716466,3-roms leilighet på Bjørge -  ledig fra 1.mai 2020,BJØRGELIEN 84 -  Fyllingsdalen, 56 m²,10 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=85716466,
159092064,Ledig rom i moderne kollektiv! Nærhet til hvl og bybane!,LØBERGSVEIEN 48 -  Bergen, 11 m²,5 300 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=159092064,
107249308,Svært sentralt beliggenhet LS9,Betalt plassering, 9 m²,4 500 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=107249308,
149157868,2 Roms leilighet sentralt i Bergen til leie fra første juni 2020,Lillemarkevei 28 -  Bergen, 57 m²,14 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=149157868,
112525623,Rom i leilighet - 10 m2,SOLHEIMSGATEN 60 -  Bergen, 10 m²,5 000 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=112525623,
126107445,Neste Semester: - Jentekollektiv og delte kollektiv ved UIB // BI,LYDER SAGENS GATE 21 -  Bergen, 10 m²,4 990 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=126107445,
145638240,Stor MØBLERT leilighet med 4 soverom - 2 etasjer - 300 MB bredbånd,SØNDRE SKOGVEIEN 72 -  Bergen, 100 m²,22 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=145638240,
78860184,Hybel til leie i Skuteviken,Skuteviksbodene 22 -  Bergen, 30 m²,9 000 kr,Privat,Hybelfinn.no/realestate/lettings/ad.html?finnkode=78860184,
80402909,Hageleilighet i Fana til leie,Fana, 79 m²,10 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=80402909,
168586463,Enebolig til leie ved Lagunen,Rådalslien 3 -  Rådal, 102 m²,13 000 kr,Privat,Eneboligfinn.no/realestate/lettings/ad.html?finnkode=168586463,
123316284,Ledig rom i koselig kollektiv - kort vei til HIB - strøm og internett inkludert,Løbergstien 6 -  Bergen, 10 m²,5 200 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=123316284,
174094874,Flott 2-roms leilighet i Portalen sameie til leie,Damsgårdsveien 103 -  Bergen, 44 m²,11 500 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=174094874,
174080785,Råstølen – moderne -  fullt  møblert og velutstyrt 2-roms leilighet i 5. etasje med parkeringsplass. Fantastisk utsikt!,Steinvikvegen 262 -  Rådal, 41 m²,14 500 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=174080785,
108525652,Flott rom 11m2 til leie sentralt i Indre Arna,YTRE ARNA-VEGEN 99 -  Indre Arna, 11 m²,4 500 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=108525652,
174087487,Rom i trivelig leilighet ved Danmarks plass,BØHMERGATEN 24 -  Bergen, 11 m²,5 200 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=174087487,
97791065,Leilighet på Søreide -like ved Kokstad og Sandsli,Knappenveien 36 -  Straumsgrend, 35 m²,6 500 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=97791065,
97086841,Nyoppusset 2 roms sokkelleilighet til leie.,Langtovegen -  Mjølkeråen, 30 m²,8 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=97086841,
174069192,Moderne 4-roms toppleilighet med høy standard. Nydelig utsikt og fredelig beliggenhet,Revehjellane 109 -  Indre Arna, 74 m²,14 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=174069192,
174074681,Sentral leilighet på Tertnes til leie,Tertnesveien -  Tertnes, 90 m²,12 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=174074681,
174069545,SUPER SENTRALT rom i bofelleskap (40% redusert leie i april),VALKENDORFSGATEN -  Bergen, 15 m²,4 800 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=174069545,
99177291,Hybelleilighet i Øyjorden - kort vei fra NHH.,Øyjordsbotn 9 -  Bergen, 29 m²,7 500 kr,Privat,Hybelfinn.no/realestate/lettings/ad.html?finnkode=99177291,
174062803,Flott moderne 2 roms leilighet med meget god standard,Johan Berentsensvei -  Laksevåg, 55 m²,11 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=174062803,
162966081,HOP/PARADIS - Stor enebolig med nydelig utsikt - 4 soverom - delvis møblert - stor solrik tomt,Hopsåsen 14 -  Paradis, 180 m²,18 000 kr,Privat,Eneboligfinn.no/realestate/lettings/ad.html?finnkode=162966081,
135617938,FULLT MØBLERT SENTRUMSNÆR 3-roms leilighet til korttidsleie (1.April-1.August). kr 11 000 - - inkl. alt.,MICHAEL KROHNS GATE 52 -  Bergen, 62 m²,11 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=135617938,
174050581,Stort rom til leie i hyggelig kollektiv,Bjørndalen 6 -  Bergen, 20 m²,5 500 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=174050581,
123511719,STOR leilighet. 4 soverom leies ut til kollektiv,KRISTIAN BINGS VEI 17 -  Bergen, 96 m²,5 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=123511719,
130410355,Trivelig medbeboer søkes til bofellesskap med voksne folk,brattlien 36 -  Bergen, 150 m²,4 300 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=130410355,
156094916,Hybel tilleie- veldig sentralt,Langtovegen 3 -  Mjølkeråen, 27 m²,6 500 kr,Privat,Hybelfinn.no/realestate/lettings/ad.html?finnkode=156094916,
174026943,Ledig rom i kollektiv på Danmarksplass,ZINKEN HOPPS GATE 33 -  Bergen, 22 m²,5 000 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=174026943,
88360494,Ny pris!!! 4 roms solrik hageleilighet for kun 12500 pr.mnd. Ferdigvasket av et proff  rengj.firma,NEDBERGELIEN 1 -  Loddefjord, 100 m²,12 500 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=88360494,
108772941,Leilighet ledig i vakre Eidsvåg,Einelien 24 -  Eidsvåg i Åsane, 50 m²,11 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=108772941,
141347888,SENTRUM: KANSKJE BERGENS FINESTE HYBELLEILIGHET,NEDRE BLEKEVEIEN -  Bergen, 30 m²,9 900 kr,Privat,Hybelfinn.no/realestate/lettings/ad.html?finnkode=141347888,
173896838,Nydelig toppleilighet i Sandviken,Munkebotn 49 -  Bergen, 84 m²,18 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173896838,
43127043,STRØM OG INTERNETT INKLUDERT. GANG AVSTAND TIL SENTRUM,SKOGLIEN 23 -  Bergen, 50 m²,10 900 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=43127043,
174001731,Lys og trivelig 2 roms leilighet til leie i Bjørndalsgrend.  Delvis møblert.,Bjørndalsgrend 12B -  Bjørndalstræ, 50 m²,8 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=174001731,
173999109,Lekker nyere 2-roms | Full møblert | wifi / fiber,Gjeble Pederssøns gate 33 -  Bergen, 20 m²,8 500 kr,Privat,Hybelfinn.no/realestate/lettings/ad.html?finnkode=173999109,
90339085,Rolig og lys leilighet i gangavstand til sentrum,Alleen 6c -  Laksevåg, 78 m²,11 500 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=90339085,
173995212,Flott 3 roms leilighet  med sentral beliggenhet,Nylundsveien 27 -  Bergen, 50 m²,10 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173995212,
96887777,Sandviken ved Støletorget,Stølesmauet 2c -  Bergen, 69 m²,14 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=96887777,
173975640,Flott 3-roms like ved NHH i Ytre Sandviken,Bergen, 45 m²,10 250 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173975640,
73745518,Lys og trivelig sokkel leilighet med panoramautsikt og egen terrasse - Tertnes,Tertnes, 45 m²,9 750 kr,Privat,Andrefinn.no/realestate/lettings/ad.html?finnkode=73745518,
173975326,Pen 2/3-Roms sentralt på Flaktveit,Flaktveit, 61 m²,10 500 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173975326,
173975623,Ledig rom i bofelleskap,FJØSANGERVEIEN 179 -  Bergen, 10 m²,5 500 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=173975623,
173911731,Fin 3-roms leilighet på Søreide,Nordeidåsen 25 -  Søreidgrend, 57 m²,9 500 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173911731,
99628958,3D Visning: Lei rom fra neste semester nå! Nygårdsgaten Studenthotell. Jentekollektiv og vanlige kollektiv.,NYGÅRDSGATEN 62 -  Bergen, 10 m²,4 900 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=99628958,
173959073,Sentrumsnær leiligheit like ved Haukeland,HUNSTADSVINGEN 11 C -  Bergen, 65 m²,12 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173959073,
173961942,Flott studioleilighet - 100m fra Torgallmenningen,CHRISTIAN MICHELSENS GATE 3 -  Bergen, 20 m²,8 500 kr,SKB EIENDOM AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173961942,
173961578,Stor og flott 2-roms leilighet til leie i Bergen Sentrum like ved BI!,OLAF RYES VEI 45 -  Bergen, 35 m²,9 000 kr,SKB EIENDOM AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173961578,
173961594,FYLLINGSDALEN - Nyere 3-roms leilighet i toppetasjen med høy standard - Garasjeplass med uttak til elbil - TV & internett er inkludert,Vestlundveien 24a -  Fyllingsdalen, ikke oppgitt,14 500 kr,Utleiemegleren Bergen,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173961594,
173961260,Stor og flott 2-roms til leie på Nordnes i Bergen Sentrum!,STRANDGATEN 221 -  Bergen, 53 m²,11 500 kr,SKB EIENDOM AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173961260,
173961225,Stor 2-roms leilighet i flott bygård midt i Bergen Sentrum!,CHRISTIAN MICHELSENS GATE 1 -  Bergen, 50 m²,11 000 kr,SKB EIENDOM AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173961225,
173961168,Flott leilighet til leie med attraktiv beliggenhet på Nordnes!,STRANDGATEN 221 -  Bergen, 32 m²,9 000 kr,SKB EIENDOM AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173961168,
173951793,Storetveit! Ledig 25.04.2020! 6500kr pr rom eller 13000 for hele leiligheten.,Conrad Mohrs Veg -  Bergen, 74 m²,6 500 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173951793,
149243709,Neumanns gate 2a - Stor leilighet midt i sentrum m/balkong - 4 sov,Betalt plassering, 90 m²,27 000 kr,Easylet AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=149243709,
173950598,Sentral leilighet med balkong og vinterhage,Klostergaten 12 -  Bergen, 45 m²,13 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173950598,
104351119,50 m2 Fullt møblert leilighet inkl kabel og internett. 2 soverom.,Knøsesmauet 27 -  Bergen, 50 m²,12 500 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=104351119,
94915570,Leilighet sentralt på Minde -  kort vei til bybanen,GRANVEIEN 3 -  Bergen, 95 m²,22 500 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=94915570,
106135504,Sentral og stor leilighet i sentrum,Strømgaten 51 -  Bergen, 10 m²,5 500 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=106135504,
100713131,Stor rom i Bergen sentrum,JAHNEBAKKEN 6 -  Bergen, 16 m²,5 500 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=100713131,
145124908,2-roms leilighet til leie,Bjørndalsskogen 141 -  Bjørndalstræ, 52 m²,11 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=145124908,
139041095,Stort og lyst rom i nydelig villa like ved Odontologen -  Haukeland sykehus. Klart for innflytting,Storhaugen 23 -  Bergen, 16 m²,5 450 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=139041095,
173833170,NYDELIG NY OPPUSSET - NESTTUN/ SÆDALEN - BARNEVENNLIG - INKL STRØM OG INTERNETT,Sanddalsringen 233 -  Nesttun, 50 m²,9 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173833170,
173923726,Enebolig til leie i Langedalen,Borgatreet -  Haukeland, 188 m²,20 000 kr,Privat,Eneboligfinn.no/realestate/lettings/ad.html?finnkode=173923726,
173927807,Nyrenovert hageleilighet med høy standard. Sentral beliggenhet v/ bybane,FALSENS VEI 56 -  Bergen, 45 m²,11 000 kr,Midgard Gruppen AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173927807,
173927216,Nyrenovert og meget pen loftsleilighet i attraktivt område ved bybane & høgskole,FALSENS VEI 56 -  Bergen, 40 m²,10 000 kr,Midgard Gruppen AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173927216,
173926425,Nyrenoverte leiligheter med høy standard. Attraktivt område v/ bybane & høgskole,FALSENS VEI 56 -  Bergen, 55 m²,13 000 kr,Midgard Gruppen AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173926425,
79327254,Fin leilighet på Danmarksplass til leie. Rolig strøk.,Rogagaten 11 d -  Bergen, 55 m²,10 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=79327254,
72884892,Ny leilighet  i Sandviken (2016) - Like ved NHH,Nyhavn 7 -  Bergen, 64 m²,14 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=72884892,
144381877,Flott 2-roms leilighet. Danmarks plass / solheimsviken. Meget sentralt.,HORDAGATEN 25 -  Bergen, 40 m²,10 300 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=144381877,
75114065,Sjarmerende og lys 3-roms i Lille Øvregate,Lille Øvregaten 28 C -  5018 Bergen -  Bergen, 54 m²,13 200 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=75114065,
173900793,3 roms leilighet -  med 2 soverom -  vi har digital visning :-),FORMANNS VEI 40 -  Bergen, 50 m²,11 950 kr,STOREBJØRN EIENDOM AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173900793,
173894943,Lys og trivelig 3-roms leilighet i Vikaleitet,VIKALEITET 68 -  Nyborg, 68 m²,10 500 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173894943,
173801513,Ledig rom i bofelleskap!,Allegaten 38 -  Bergen, 14 m²,4 500 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=173801513,
173894668,Meget pen 3-roms leilighet med lave strøm og varmekostnader. 5 min buss til NHH. Nydelig utsikt,TROLLBAKKEN 5 -  Eidsvågneset, 69 m²,12 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173894668,
103411262,Landås / Sletten - Lekker nyere 3-roms leilighet med garasjeplass,VILHELM BJERKNES' VEI 58 C -  Bergen, 75 m²,14 500 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=103411262,
80207804,1 Rom ledig i bofellesskap!,Løbergsveien 69D -  Bergen, 20 m²,4 900 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=80207804,
173873266,Moderne lys og trivelig 3 roms leilighet -  med balkong -  sentralt i Bergen sentrum. Hver 12 mnd leiefri.,Nøstegaten 50 B -  Bergen, 69 m²,16 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173873266,
144757098,Lekker og urban leilighet like ved Bryggen - Høy standard -  heis og felles takterrasse!,Sandbrogaten 3 -  Bergen, 33 m²,11 200 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=144757098,
70680297,6 måneders utleie av leilighet i Sverresgate 7 -  Bergen sentrum,Sverres gate 7 -  Bergen, 40 m²,11 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=70680297,
173855885,Nye og moderne 3-roms leiligheter med garasjeplass sentralt på Søreide,Ytrebygdsvegen 30 C -  Søreidgrend, 66 m²,13 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173855885,
101432982,Stor leilighet over to plan - kollektiv  kort gange til Haukeland s. og høyskolen - ,St.torfinnsvei 27 -  Bergen, 100 m²,16 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=101432982,
173870331,HYBELROM I TRIVELIG KOLLEKTIV LEDIG!,ST HALVARS VEI 26 -  Bergen, 10 m²,4 800 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=173870331,
123483860,Møblert leilighet -  alt inkludert. Passer bra for par.,Alfred Offerdalsvei 25D -  Laksevåg, 72 m²,10 000 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=123483860,
